ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742244::Owner Path  [read only],1073742126::Name,1075849176::Physical Name
1075839169::1240,CK_Template_Price_1345217298,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Sale Price,CK_SalesOrderVehicleDetail_SalePrice_Price,CK_SalesOrderVehicleDetail_SalePrice_Price
1075839169::1242,Check_Constraint_Usage_1242,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.DiscountedPrice,CK_DiscountedPrice_Usage,CK_DiscountedPrice_Usage
1075839169::1243,CK_Template_Price_1215391719,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Line Item Discount,CK_SalesOrderVehicleDetail_LineItemDiscount_Price,CK_SalesOrderVehicleDetail_LineItemDiscount_Price
1075839169::1244,Check_Constraint_Usage_1244,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.CostOfFee,CK_CostOfFee_Usage,CK_CostOfFee_Usage
1075839169::1247,Check_Constraint_Usage_1247,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.MarketingDescriptor,CK_MarketingDescriptor_Usage,CK_MarketingDescriptor_Usage
1075839169::1248,CK_Template_SpendCapacity_1681325138,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Marketing Information.SpendCapacityString,CK_MarketingInformation_SpendCapacityString_SpendCapacity,CK_MarketingInformation_SpendCapacityString_SpendCapacity
1075839169::1249,Check_Constraint_Usage_1249,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.AuditFlag,CK_AuditFlag_Usage,CK_AuditFlag_Usage
1075839169::1250,CK_Template_AuditFlag_183506156,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.CommonColumnsForTriggerTemplate.Is Deleted,CK_CommonColumnsForTriggerTemplate_IsDeleted_AuditFlag,CK_CommonColumnsForTriggerTemplate_IsDeleted_AuditFlag
1075839169::1251,CK_Template_AuditFlag_600107686,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Is Deleted,CK_SalesOrderVehicleDetail_IsDeleted_AuditFlag,CK_SalesOrderVehicleDetail_IsDeleted_AuditFlag
1075839169::1252,CK_Template_AuditFlag_173366390,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Is Deleted,CK_ManufacturerVehicleStock_IsDeleted_AuditFlag,CK_ManufacturerVehicleStock_IsDeleted_AuditFlag
1075839169::1253,CK_Template_AuditFlag_1657374124,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Marketing Category.Is Deleted,CK_MarketingCategory_IsDeleted_AuditFlag,CK_MarketingCategory_IsDeleted_AuditFlag
1075839169::1254,CK_Template_AuditFlag_206591851,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model.Is Deleted,CK_ManufacturerVehicleModel_IsDeleted_AuditFlag,CK_ManufacturerVehicleModel_IsDeleted_AuditFlag
1075839169::1255,CK_Template_AuditFlag_1036685720,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle.Is Deleted,CK_SalesOrderVehicle_IsDeleted_AuditFlag,CK_SalesOrderVehicle_IsDeleted_AuditFlag
1075839169::1256,CK_Template_AuditFlag_2084605001,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country.Is Deleted,CK_Country_IsDeleted_AuditFlag,CK_Country_IsDeleted_AuditFlag
1075839169::1257,CK_Template_AuditFlag_420025134,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold.Is Deleted,CK_SalesCategoryThreshold_IsDeleted_AuditFlag,CK_SalesCategoryThreshold_IsDeleted_AuditFlag
1075839169::1258,CK_Template_AuditFlag_143292769,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff.Is Deleted,CK_Staff_IsDeleted_AuditFlag,CK_Staff_IsDeleted_AuditFlag
1075839169::1260,Check_Constraint_Usage_1260,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.sdFlagBit,CK_sdFlagBit_Usage,CK_sdFlagBit_Usage
1075839169::1261,Check_Constraint_Usage_1261,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.FlagFalse,CK_FlagFalse_Usage,CK_FlagFalse_Usage
1075839169::1262,CK_Template_FlagBit_1679974728,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Is Customer Reseller,CK_Customer_IsCustomerReseller_FlagBit,CK_Customer_IsCustomerReseller_FlagBit
1075839169::1263,CK_Template_FlagBit_1558180426,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Is Customer Credit Risk,CK_Customer_IsCustomerCreditRisk_FlagBit,CK_Customer_IsCustomerCreditRisk_FlagBit
1075839169::1264,CK_Template_FlagBit_90041553,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Is Premium Road Handling Package,CK_ManufacturerVehicleStock_IsPremiumRoadHandlingPackage_FlagBit,CK_ManufacturerVehicleStock_IsPremiumRoadHandlingPackage_FlagBit
1075839169::1273,Check_Constraint_Usage_1273,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Domain_1265,CK_Domain_1265_Usage,CK_Domain_1265_Usage
1075839169::1274,CK_Template_SalesThreshold_1340632685,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold.Category Description,CK_SalesCategoryThreshold_CategoryDescription_SalesThreshold,CK_SalesCategoryThreshold_CategoryDescription_SalesThreshold
1075839169::1275,CK_Template_SequenceNumber_644294838,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Customer ID,CK_Customer_CustomerID_SequenceNumber,CK_Customer_CustomerID_SequenceNumber
1075839169::1276,CK_Template_AuditFlag_2058860514,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Is Deleted,CK_Customer_IsDeleted_AuditFlag,CK_Customer_IsDeleted_AuditFlag
1075839169::1278,CK_Template_SequenceNumber_1871595505,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Manufacturer Vehicle Stock ID,CK_ManufacturerVehicleStock_ManufacturerVehicleStockID_SequenceNumber,CK_ManufacturerVehicleStock_ManufacturerVehicleStockID_SequenceNumber
1075839169::1282,CK_Template_SequenceNumber_1130904312,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Marketing Information.Marketing Information ID,CK_MarketingInformation_MarketingInformationID_SequenceNumber,CK_MarketingInformation_MarketingInformationID_SequenceNumber
1075839169::1283,CK_Template_SequenceNumber_1174928463,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold.Sales Category Threshold ID,CK_SalesCategoryThreshold_SalesCategoryThresholdID_SequenceNumber,CK_SalesCategoryThreshold_SalesCategoryThresholdID_SequenceNumber
1075839169::1289,CK_Template_Price_1651872892,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Derived Discounted Sale Price,CK_SalesOrderVehicleDetail_DerivedDiscountedSalePrice_Price,CK_SalesOrderVehicleDetail_DerivedDiscountedSalePrice_Price
1075839169::1291,CK_Template_SequenceNumber_1720935095,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make.Country ID,CK_ManufacturerVehicleMake_CountryID_SequenceNumber,CK_ManufacturerVehicleMake_CountryID_SequenceNumber
1075839169::1294,CK_Template_SequenceNumber_499650745,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country.Country ID,CK_Country_CountryID_SequenceNumber,CK_Country_CountryID_SequenceNumber
1075839169::1305,CK_Template_SequenceNumber_1904178911,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Marketing Information ID,CK_Customer_MarketingInformationID_SequenceNumber,CK_Customer_MarketingInformationID_SequenceNumber
