"Table Name","Column Name","Physical Data Type","Domain Parent"
SalesOrderVehicle,TotalSalePrice,"numeric(18,2)",VehiclePrice
SalesOrderVehicle,SaleDate,date,SaleDate
SalesOrderVehicle,TransactionNumber,smallint,TransactionNumber
SalesOrderVehicle,SysStartTime,timestamp,SysStartTime
SalesOrderVehicle,SysEndTime,timestamp,SysEndTime
SalesOrderVehicle,SalesOrderCategoryDescription,CHAR(18),String
SalesOrderVehicle,UserAuthorizationId,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetail,SalesOrderVehicleDetailID,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetail,SalesOrderVehicleID,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetail,LineItemNumber,smallint,LineItemNumber
SalesOrderVehicleDetail,StockCode,varchar(50),StockCode
SalesOrderVehicleDetail,SalePrice,"numeric(18,2)",VehiclePrice
SalesOrderVehicleDetail,LineItemDiscount,"numeric(18,2)",DiscountedPrice
SalesOrderVehicleDetail,DerivedDiscountedSalePrice,"numeric(18,2)",DiscountedPrice
SalesOrderVehicleDetail,ManufacturerVehicleStockID,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetail,TransactionNumber,smallint,TransactionNumber
SalesOrderVehicleDetail,SysStartTime,timestamp,SysStartTime
SalesOrderVehicleDetail,SysEndTime,timestamp,SysEndTime
SalesOrderVehicleDetail,UserAuthorizationId,integer,SurrogateKeyIntNumber
Staff,StaffID,integer,SurrogateKeyIntNumber
Staff,StaffName,varchar(50),sdPersonNameString
Staff,ManagerID,integer,SurrogateKeyIntNumber
Staff,TransactionNumber,smallint,TransactionNumber
Staff,SysStartTime,timestamp,SysStartTime
Staff,SysEndTime,timestamp,SysEndTime
Staff,DepartmentID,integer,SurrogateKeyIntNumber
Staff,Salary,integer,Number
Staff,StaffEmail,varchar(50),sdEmailString
Staff,UserAuthorizationId,integer,SurrogateKeyIntNumber
Department,DepartmentName,varchar(50),DepartmentString
Department,DepartmentId,integer,SurrogateKeyIntNumber
Department,UserAuthorizationId,integer,SurrogateKeyIntNumber
Department,SysStartTime,timestamp,SysStartTime
Department,SysEndTime,timestamp,SysEndTime
Department,TransactionNumber,smallint,TransactionNumber
ManufacturerMarketingCategory,ManufacturerMarketingCategoryID,integer,SurrogateKeyIntNumber
ManufacturerMarketingCategory,ManufacturerVehicleMarketingType,varchar(250),VehicleManufacturerMarketingType
StaffHistory,StaffHistoryID,integer,SurrogateKeyIntNumber
StaffHistory,Salary,char(18),_default_
StaffHistory,SysEndTime,varchar(200),Note
StaffHistory,SysStartTime,varchar(200),Note
StaffHistory,TransactionNumber,varchar(25),LastNameString
StaffHistory,TriggerOption,char(1),TriggerOptionString
StaffHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
StaffHistory,IsDeleted,boolean,sdFlagBoolean
StaffHistory,Notes,char(18),_default_
StaffHistory,DepartmentID,integer,SurrogateKeyIntNumber
StaffHistory,ManagerID,integer,SurrogateKeyIntNumber
StaffHistory,StaffName,char(18),_default_
StaffHistory,StaffEmail,char(18),_default_
StaffHistory,StaffID,integer,SurrogateKeyIntNumber
UserAuthorization,UserAuthorizationId,integer,SurrogateKeyIntNumber
UserAuthorization,ClassTime,char(18),_default_
UserAuthorization,Individualproject,integer,SurrogateKeyIntNumber
UserAuthorization,GroupMemberLastName,char(18),_default_
UserAuthorization,GroupMemberFirstName,char(18),_default_
UserAuthorization,GroupName,char(18),_default_
UserAuthorization,SysStartTime,varchar(200),Note
UserAuthorization,SysEndTime,char(18),_default_
CustomerHistory,SysStartTime,varchar(200),Note
CustomerHistory,SysEndTime,timestamp,sdDatetime2
CustomerHistory,IsDeleted,boolean,sdFlagBoolean
CustomerHistory,CustomerHistoryId,integer,SurrogateKeyIntNumber
CustomerHistory,CustomerId,integer,SurrogateKeyIntNumber
CustomerHistory,CustomerName,varchar(20),sdCustomerString
CustomerHistory,CustomerAddress,varchar(60),AddressString
CustomerHistory,Notes,varchar(200),Note
CustomerHistory,TransactionNumber,varchar(25),LastNameString
CustomerHistory,TriggerOption,char(1),TriggerOptionString
CustomerHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
CustomerHistory,CustomerExpenditureClassificationID,integer,SurrogateKeyIntNumber
CustomerHistory,IsCustomerCreditRisk,char(18),_default_
CustomerHistory,IsCustomerReseller,char(18),_default_
DepartmentHistory,IsDeleted,boolean,sdFlagBoolean
DepartmentHistory,Notes,char(18),_default_
DepartmentHistory,TransactionNumber,varchar(25),LastNameString
DepartmentHistory,TriggerOption,char(1),TriggerOptionString
DepartmentHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
DepartmentHistory,SysStartTime,varchar(200),Note
DepartmentHistory,SysEndTime,varchar(200),Note
DepartmentHistory,DepartmentId,integer,SurrogateKeyIntNumber
DepartmentHistory,DepartmentName,char(18),_default_
DepartmentHistory,DepartmentHistoryId,integer,SurrogateKeyIntNumber
ManufacturerVehicleModelHistory,IsDeleted,boolean,sdFlagBoolean
ManufacturerVehicleModelHistory,Notes,char(18),_default_
ManufacturerVehicleModelHistory,TransactionNumber,varchar(25),LastNameString
ManufacturerVehicleModelHistory,TriggerOption,char(1),TriggerOptionString
ManufacturerVehicleModelHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
ManufacturerVehicleModelHistory,SysEndTime,varchar(200),Note
ManufacturerVehicleModelHistory,SysStartTime,varchar(200),Note
ManufacturerVehicleModelHistory,ManufacturerModelName,char(18),_default_
ManufacturerVehicleModelHistory,ManufacturerVehicleModelID,integer,SurrogateKeyIntNumber
ManufacturerVehicleModelHistory,ManufacturerModelVariant,char(18),_default_
ManufacturerVehicleModelHistory,ManufacturerVehicleModelHistoryId,integer,SurrogateKeyIntNumber
ManufacturerVehicleMakeHistory,IsDeleted,boolean,sdFlagBoolean
ManufacturerVehicleMakeHistory,Notes,varchar(200),Note
ManufacturerVehicleMakeHistory,TransactionNumber,varchar(25),LastNameString
ManufacturerVehicleMakeHistory,TriggerOption,char(1),TriggerOptionString
ManufacturerVehicleMakeHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
ManufacturerVehicleMakeHistory,SysEndTime,varchar(200),Note
ManufacturerVehicleMakeHistory,SysStartTime,varchar(200),Note
ManufacturerVehicleMakeHistory,ManufacturerVehicleMakeName,varchar(50),sdVehicleString
ManufacturerVehicleMakeHistory,ManufacturerVehicleMakeID,integer,SurrogateKeyIntNumber
ManufacturerVehicleMakeHistory,CountryID,integer,SurrogateKeyIntNumber
ManufacturerVehicleMakeHistory,ManufacturerVehicleMakeHistoryId,integer,SurrogateKeyIntNumber
ManufacturerVehicleStockHistory,SysStartTime,varchar(200),Note
ManufacturerVehicleStockHistory,SysEndTime,varchar(200),Note
ManufacturerVehicleStockHistory,IsDeleted,boolean,sdFlagBoolean
ManufacturerVehicleStockHistory,Notes,char(18),_default_
ManufacturerVehicleStockHistory,TransactionNumber,varchar(25),LastNameString
ManufacturerVehicleStockHistory,TriggerOption,char(1),TriggerOptionString
ManufacturerVehicleStockHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
ManufacturerVehicleStockHistory,ManufacturerVehicleStockID,integer,SurrogateKeyIntNumber
ManufacturerVehicleStockHistory,ManufacturerVehicleModelID,integer,SurrogateKeyIntNumber
ManufacturerVehicleStockHistory,StockCode,char(18),_default_
ManufacturerVehicleStockHistory,Cost,char(18),_default_
ManufacturerVehicleStockHistory,DeliveryCharge,char(18),_default_
ManufacturerVehicleStockHistory,PartsCharge,char(18),_default_
ManufacturerVehicleStockHistory,PurchaseDate,char(18),_default_
ManufacturerVehicleStockHistory,RepairsCharge,char(18),_default_
ManufacturerVehicleStockHistory,ManufacturerVehicleStockHistoryId,integer,SurrogateKeyIntNumber
CountryHistory,SysEndTime,varchar(200),Note
CountryHistory,SysStartTime,varchar(200),Note
CountryHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
CountryHistory,TriggerOption,char(1),TriggerOptionString
CountryHistory,TransactionNumber,varchar(25),LastNameString
CountryHistory,Notes,char(18),_default_
CountryHistory,IsDeleted,boolean,sdFlagBoolean
CountryHistory,CountryHistoryId,integer,SurrogateKeyIntNumber
CountryHistory,CountryId,integer,SurrogateKeyIntNumber
CountryHistory,CountryName,char(18),sdString
CountryHistory,CountryISO3,char(18),_default_
CountryHistory,CountryISO2,char(18),_default_
CountryHistory,SalesRegion,char(18),_default_
SalesOrderVehicleHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
SalesOrderVehicleHistory,SysEndTime,varchar(200),Note
SalesOrderVehicleHistory,SysStartTime,varchar(200),Note
SalesOrderVehicleHistory,IsDeleted,boolean,sdFlagBoolean
SalesOrderVehicleHistory,Notes,char(18),_default_
SalesOrderVehicleHistory,TransactionNumber,varchar(25),LastNameString
SalesOrderVehicleHistory,TriggerOption,char(1),TriggerOptionString
SalesOrderVehicleHistory,SalesOrderVehicleHistoryId,integer,SurrogateKeyIntNumber
SalesOrderVehicleHistory,SaleDate,char(18),_default_
SalesOrderVehicleHistory,CustomerID,integer,SurrogateKeyIntNumber
SalesOrderVehicleHistory,InvoiceNumber,char(18),_default_
SalesOrderVehicleHistory,StaffID,integer,SurrogateKeyIntNumber
SalesOrderVehicleHistory,SalesOrderVehicleID,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetailHistory,IsDeleted,boolean,sdFlagBoolean
SalesOrderVehicleDetailHistory,Notes,char(18),_default_
SalesOrderVehicleDetailHistory,TransactionNumber,varchar(25),LastNameString
SalesOrderVehicleDetailHistory,TriggerOption,char(1),TriggerOptionString
SalesOrderVehicleDetailHistory,UserAuthorizationId,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetailHistory,SysEndTime,varchar(200),Note
SalesOrderVehicleDetailHistory,SysStartTime,varchar(200),Note
SalesOrderVehicleDetailHistory,SalesOrderVehicleDetailHistoryid,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetailHistory,SalePrice,char(18),_default_
SalesOrderVehicleDetailHistory,LineItemNumber,char(18),_default_
SalesOrderVehicleDetailHistory,LineItemDiscount,char(18),_default_
SalesOrderVehicleDetailHistory,DerivedDiscountedSalePrice,char(18),_default_
SalesOrderVehicleDetailHistory,StockCode,char(18),_default_
SalesOrderVehicleDetailHistory,ManufacturerVehicleStockID,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetailHistory,SalesOrderVehicleID,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetailHistory,SalesOrderVehicleDetailID,integer,SurrogateKeyIntNumber
SalesOrderVehicleDetailHistory,StaffID,integer,SurrogateKeyIntNumber
